Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2002-02-22,10.5,11.2,10.25,11.1,11.0,471301.0,50.94
2002-02-21,10.0,11.15,10.0,10.3,10.15,616399.0,65.08
2002-02-20,10.0,10.3,9.65,10.05,10.0,243195.0,24.33
2002-02-19,10.8,11.0,10.05,10.15,10.05,248004.0,25.92
2002-02-18,10.75,11.4,10.15,10.95,10.8,730463.0,79.13
2002-02-15,10.0,11.25,9.8,9.95,10.15,1362510.0,145.04
2002-02-14,8.4,9.7,8.25,9.7,9.7,881327.0,82.75
2002-02-13,8.25,8.5,8.0,8.1,8.05,138627.0,11.4
2002-02-12,8.7,8.95,7.4,7.75,7.85,162407.0,12.98
2002-02-11,8.5,9.1,8.35,8.4,8.55,299799.0,26.52
2002-02-08,7.0,8.0,6.85,8.0,8.0,300276.0,23.16
2002-02-07,7.1,7.3,6.35,6.75,6.65,152875.0,10.38
2002-02-06,5.95,6.6,5.7,6.6,6.6,148795.0,9.48
2002-02-05,5.55,5.75,5.45,5.45,5.5,48535.0,2.69
2002-02-04,5.8,6.15,5.5,5.5,5.55,63832.0,3.62
2002-02-01,5.5,6.15,5.5,5.75,5.75,131056.0,7.3
2002-01-31,5.4,5.65,5.35,5.65,5.5,12700.0,0.69
2002-01-30,5.5,5.5,5.35,5.35,5.45,18650.0,1.02
2002-01-29,5.35,5.4,5.35,5.4,5.4,5000.0,0.27
2002-01-28,5.1,5.5,5.1,5.5,5.5,6800.0,0.37
2002-01-25,5.05,5.05,5.05,5.05,5.05,800.0,0.04
2002-01-24,5.4,5.5,5.4,5.5,5.5,800.0,0.04
2002-01-23,5.4,5.5,5.35,5.5,5.5,2000.0,0.11
2002-01-22,5.4,5.5,5.35,5.4,5.4,2600.0,0.14
2002-01-21,5.45,5.6,5.45,5.5,5.5,16150.0,0.89
2002-01-18,5.5,5.65,5.5,5.5,5.5,3300.0,0.18
2002-01-17,5.5,5.65,5.45,5.45,5.45,3900.0,0.22
2002-01-16,5.5,5.6,5.0,5.3,5.3,7724.0,0.41
2002-01-15,5.5,5.55,5.5,5.5,5.5,4900.0,0.27
2002-01-14,5.4,5.7,5.4,5.5,5.5,12501.0,0.69
2002-01-11,5.1,5.35,5.1,5.25,5.25,5000.0,0.26
2002-01-10,5.2,5.5,5.1,5.5,5.5,16301.0,0.84
2002-01-09,5.25,5.5,5.25,5.5,5.45,12300.0,0.65
2002-01-08,5.15,5.3,5.15,5.3,5.25,9700.0,0.5
2002-01-07,5.3,5.3,5.0,5.1,5.1,6300.0,0.32
2002-01-04,5.4,5.4,5.1,5.3,5.3,5800.0,0.31
2002-01-03,5.3,5.4,5.3,5.4,5.4,3975.0,0.21
2002-01-02,5.5,5.5,5.35,5.35,5.35,1500.0,0.08
2002-01-01,5.5,5.5,5.35,5.5,5.4,2300.0,0.12
2001-12-31,5.3,5.5,5.3,5.5,5.45,11700.0,0.63
2001-12-28,5.15,5.5,5.1,5.45,5.45,22625.0,1.22
2001-12-27,5.4,5.4,5.35,5.35,5.35,13100.0,0.7
2001-12-26,5.2,5.5,5.2,5.5,5.5,16269.0,0.89
2001-12-24,5.0,5.45,5.0,5.35,5.35,10250.0,0.54
2001-12-21,5.3,5.7,5.3,5.65,5.6,43200.0,2.41
2001-12-20,5.5,5.65,5.5,5.6,5.6,18000.0,1.01
2001-12-19,5.6,5.75,5.5,5.75,5.75,39700.0,2.24
2001-12-18,5.5,5.85,5.5,5.6,5.6,41500.0,2.38
2001-12-14,5.7,5.7,5.45,5.55,5.5,12500.0,0.69
2001-12-13,5.5,5.65,5.4,5.45,5.45,16700.0,0.93
2001-12-12,5.55,5.7,5.45,5.5,5.5,9550.0,0.53
2001-12-11,5.6,5.75,5.5,5.55,5.55,61500.0,3.4
2001-12-10,5.7,5.7,5.5,5.7,5.7,11700.0,0.65
2001-12-07,4.75,5.85,4.75,5.65,5.65,2900.0,0.16
2001-12-06,5.5,5.8,5.5,5.65,5.65,16100.0,0.91
2001-12-05,6.0,6.0,5.7,5.7,5.7,10600.0,0.61
2001-12-04,5.5,5.7,5.5,5.65,5.65,7050.0,0.4
2001-12-03,5.7,5.8,5.7,5.7,5.7,1250.0,0.07
2001-11-29,5.55,5.9,5.55,5.65,5.65,5300.0,0.3
2001-11-28,5.8,5.85,5.55,5.65,5.6,32930.0,1.87
2001-11-27,5.85,5.95,5.8,5.8,5.9,7700.0,0.45
2001-11-26,5.9,5.95,5.45,5.95,5.95,31500.0,1.84
2001-11-23,5.85,6.0,5.75,5.85,5.9,17000.0,1.01
2001-11-22,6.25,6.25,5.7,5.8,5.8,3900.0,0.24
2001-11-21,5.95,6.1,5.6,5.6,5.65,18500.0,1.06
2001-11-20,6.1,6.1,6.0,6.0,6.0,6500.0,0.39
2001-11-19,6.0,6.15,6.0,6.15,6.1,105091.0,6.36
2001-11-15,5.9,6.0,5.9,6.0,5.95,10800.0,0.64
2001-11-14,5.95,5.95,5.9,5.9,5.95,2050.0,0.12
2001-11-13,5.85,5.95,5.8,5.9,5.9,14221.0,0.83
2001-11-12,5.7,6.1,5.7,5.9,5.8,10584.0,0.62
2001-11-09,5.95,6.0,5.75,5.75,5.75,7600.0,0.45
2001-11-08,5.9,5.95,5.8,5.8,5.9,10101.0,0.59
2001-11-07,5.7,5.95,5.65,5.9,5.9,7746.0,0.44
2001-11-06,5.8,5.9,5.75,5.8,5.8,6200.0,0.36
2001-11-05,5.85,5.95,5.75,5.8,5.8,9550.0,0.56
2001-11-02,5.75,5.8,5.65,5.75,5.65,12726.0,0.73
2001-11-01,5.7,5.9,5.7,5.85,5.85,9776.0,0.56
2001-10-31,5.5,5.7,5.4,5.6,5.6,18424.0,1.03
2001-10-30,6.1,6.1,5.55,5.6,5.6,3502.0,0.2
2001-10-29,5.95,5.95,5.65,5.65,5.75,3813.0,0.22
2001-10-25,6.1,6.1,5.85,5.95,5.95,10300.0,0.61
2001-10-24,5.9,5.9,5.75,5.8,5.8,4600.0,0.27
2001-10-23,5.85,5.9,5.8,5.9,5.9,15550.0,0.91
2001-10-22,5.75,5.9,5.7,5.75,5.75,24259.0,1.41
2001-10-19,5.5,5.55,5.35,5.55,5.5,18917.0,1.04
2001-10-18,5.6,5.6,5.25,5.4,5.4,1200.0,0.07
2001-10-17,5.3,5.5,5.3,5.35,5.35,11305.0,0.62
2001-10-16,5.2,5.4,5.2,5.35,5.35,12000.0,0.65
2001-10-15,4.7,5.4,4.7,5.35,5.35,8700.0,0.46
2001-10-12,5.4,5.45,5.25,5.35,5.35,14400.0,0.76
2001-10-11,5.3,5.35,5.15,5.25,5.2,17750.0,0.93
2001-10-10,5.3,5.5,5.3,5.3,5.4,7350.0,0.39
2001-10-09,5.4,5.45,5.3,5.45,5.45,4431.0,0.24
2001-10-08,5.05,5.3,4.95,5.3,5.3,16299.0,0.84
2001-10-05,5.1,5.2,5.1,5.15,5.15,13808.0,0.71
2001-10-04,5.25,5.3,5.15,5.15,5.15,15450.0,0.81
2001-10-03,5.0,5.55,5.0,5.4,5.4,51950.0,2.79
2001-10-01,4.8,5.0,4.75,5.0,5.0,36700.0,1.79
2001-09-28,4.9,5.0,4.9,4.9,4.9,1750.0,0.09
2001-09-27,4.95,4.95,4.75,4.75,4.75,6250.0,0.3
2001-09-26,5.0,5.05,4.9,5.0,5.0,3500.0,0.17
2001-09-25,4.75,5.05,4.75,4.85,4.85,1865.0,0.09
2001-09-24,4.65,4.95,4.65,4.95,4.95,12800.0,0.63
2001-09-21,4.85,4.95,4.8,4.85,4.85,10100.0,0.49
2001-09-20,5.1,5.1,4.75,4.8,4.8,11000.0,0.54
2001-09-19,4.85,4.9,4.8,4.8,4.8,3100.0,0.15
2001-09-18,4.9,5.25,4.8,5.0,4.95,15400.0,0.77
2001-09-17,4.75,5.0,4.5,4.65,4.75,20192.0,0.95
2001-09-14,4.9,5.35,4.75,4.75,4.75,6015.0,0.29
2001-09-13,5.1,5.1,5.0,5.0,5.0,15900.0,0.8
2001-09-12,5.0,5.25,4.95,5.05,5.05,29700.0,1.52
2001-09-11,5.5,5.6,5.2,5.6,5.45,8901.0,0.47
2001-09-10,5.25,5.6,5.05,5.55,5.55,12350.0,0.68
2001-09-07,5.3,5.3,5.05,5.25,5.25,3350.0,0.17
2001-09-06,5.25,5.25,5.05,5.05,5.05,1300.0,0.07
2001-09-05,5.35,5.45,5.25,5.25,5.3,3610.0,0.19
2001-09-04,5.4,5.4,5.3,5.3,5.3,1100.0,0.06
2001-09-03,5.35,5.55,5.35,5.35,5.4,9512.0,0.51
2001-08-31,5.6,5.7,5.6,5.65,5.65,5421.0,0.31
2001-08-29,5.6,5.7,5.6,5.65,5.65,11934.0,0.68
2001-08-28,5.65,5.7,5.55,5.55,5.6,4490.0,0.25
2001-08-27,5.65,6.0,5.65,5.65,5.65,30300.0,1.73
2001-08-24,5.65,5.65,5.6,5.6,5.6,3500.0,0.2
2001-08-23,5.45,5.6,5.45,5.6,5.6,1400.0,0.08
2001-08-21,5.65,5.7,5.55,5.55,5.55,12200.0,0.69
2001-08-20,5.3,5.85,5.25,5.5,5.5,18593.0,1.02
2001-08-17,5.3,5.4,5.3,5.3,5.3,12250.0,0.65
2001-08-16,5.45,5.6,5.3,5.35,5.4,10400.0,0.57
2001-08-14,5.5,5.6,5.35,5.35,5.35,3400.0,0.18
2001-08-13,5.45,5.55,5.45,5.5,5.5,3400.0,0.19
2001-08-10,5.3,5.75,5.3,5.5,5.55,6798.0,0.38
2001-08-09,5.65,5.7,5.6,5.6,5.6,5497.0,0.31
2001-08-08,5.85,5.85,5.4,5.7,5.7,3553.0,0.2
2001-08-07,5.7,5.75,5.65,5.75,5.75,7800.0,0.44
2001-08-06,6.25,6.25,5.75,5.8,5.75,8149.0,0.47
2001-08-03,5.7,5.7,5.7,5.7,5.7,800.0,0.05
2001-08-02,5.4,5.95,5.4,5.65,5.65,8900.0,0.51
2001-08-01,5.8,5.8,5.6,5.75,5.75,1700.0,0.1
2001-07-31,5.6,5.85,5.6,5.65,5.65,8550.0,0.49
2001-07-30,5.45,5.9,5.45,5.5,5.55,9190.0,0.52
2001-07-27,5.5,5.5,5.35,5.35,5.35,900.0,0.05
2001-07-26,5.5,5.5,5.4,5.4,5.4,15183.0,0.82
2001-07-25,5.5,5.8,5.4,5.5,5.5,10600.0,0.59
2001-07-24,5.7,5.8,5.6,5.6,5.6,9900.0,0.56
2001-07-20,5.7,5.95,5.7,5.7,5.7,9000.0,0.51
2001-07-19,5.9,5.9,5.7,5.7,5.7,5917.0,0.34
2001-07-18,5.75,5.9,5.7,5.75,5.75,2150.0,0.12
2001-07-17,5.55,5.85,5.55,5.8,5.8,2300.0,0.13
2001-07-16,5.9,5.9,5.65,5.85,5.85,5600.0,0.33
2001-07-13,5.85,5.95,5.55,5.75,5.75,11203.0,0.65
2001-07-12,5.6,5.9,5.6,5.85,5.85,3151.0,0.18
2001-07-11,5.75,6.0,5.75,5.9,5.9,3026.0,0.18
2001-07-10,5.9,5.95,5.7,5.7,5.7,10600.0,0.61
2001-07-09,6.0,6.0,5.25,5.75,5.4,19410.0,1.08
2001-07-06,5.75,5.85,5.75,5.85,5.85,3600.0,0.21
2001-07-05,5.6,5.65,5.45,5.65,5.65,1200.0,0.07
2001-07-04,5.65,6.0,5.65,6.0,5.95,7601.0,0.44
2001-07-03,5.8,5.8,5.5,5.8,5.8,7850.0,0.44
2001-07-02,6.65,6.65,5.75,6.15,6.15,2000.0,0.12
2001-06-29,5.75,5.9,5.7,5.9,5.7,33399.0,1.93
2001-06-28,5.85,5.9,5.7,5.9,5.9,16000.0,0.93
2001-06-27,5.85,5.85,5.7,5.7,5.7,3238.0,0.19
2001-06-26,5.6,5.85,5.6,5.6,5.65,89057.0,5.13
2001-06-25,5.6,5.85,5.6,5.6,5.6,5101.0,0.29
2001-06-22,5.7,5.85,5.6,5.8,5.8,21057.0,1.19
2001-06-21,5.7,5.85,5.7,5.7,5.7,8801.0,0.51
2001-06-20,5.85,5.95,5.75,5.75,5.75,18003.0,1.05
2001-06-19,5.65,5.8,5.65,5.75,5.7,13100.0,0.75
2001-06-18,5.7,5.75,5.65,5.75,5.75,5298.0,0.3
2001-06-15,5.85,5.85,5.65,5.75,5.75,23802.0,1.37
2001-06-14,5.95,6.0,5.75,5.8,5.75,40956.0,2.37
2001-06-13,5.8,5.9,5.8,5.85,5.85,13000.0,0.76
2001-06-12,5.95,6.05,5.8,6.05,6.0,17732.0,1.05
2001-06-11,5.85,6.0,5.85,5.9,5.9,5392.0,0.32
2001-06-08,5.8,6.2,5.8,6.0,5.95,5797.0,0.35
2001-06-07,5.9,5.9,5.8,5.9,5.9,10300.0,0.6
2001-06-06,5.8,6.1,5.8,6.1,6.05,19300.0,1.15
2001-06-05,6.0,6.0,5.8,5.85,5.9,31721.0,1.87
2001-06-04,6.1,6.1,5.85,5.9,5.9,16152.0,0.96
2001-06-01,6.25,6.25,6.0,6.1,6.1,33400.0,2.03
2001-05-31,6.1,6.25,6.1,6.1,6.1,6202.0,0.38
2001-05-30,6.5,6.5,6.1,6.15,6.15,45102.0,2.82
2001-05-29,6.15,6.4,6.1,6.4,6.25,62532.0,3.89
2001-05-28,6.0,6.15,5.85,6.1,6.1,40500.0,2.44
2001-05-25,5.9,6.0,5.85,6.0,6.0,23701.0,1.4
2001-05-24,6.05,6.05,5.9,5.9,5.9,10800.0,0.65
2001-05-23,6.0,6.05,5.85,5.9,5.9,16002.0,0.96
2001-05-22,6.0,6.0,5.75,5.95,5.95,40852.0,2.42
2001-05-21,5.85,6.1,5.85,6.0,6.0,62300.0,3.71
2001-05-18,5.75,6.0,5.6,5.8,5.8,18202.0,1.06
2001-05-17,5.85,5.85,5.7,5.8,5.75,2501.0,0.14
2001-05-16,5.75,5.9,5.35,5.65,5.7,58703.0,3.27
2001-05-15,5.9,6.0,5.8,5.8,5.8,10900.0,0.64
2001-05-14,6.0,6.0,6.0,6.0,6.0,1000.0,0.06
2001-05-10,6.0,6.1,5.95,5.95,5.95,3600.0,0.22
2001-05-09,5.6,6.45,5.6,6.0,5.9,9900.0,0.59
2001-05-08,5.75,6.05,5.75,5.95,6.0,5178.0,0.31
2001-05-07,6.0,6.0,5.75,5.85,5.85,9351.0,0.54
2001-05-04,6.0,6.1,5.8,5.8,5.8,9702.0,0.58
2001-05-03,5.9,6.1,5.9,6.1,6.1,1300.0,0.08
2001-05-02,5.9,6.0,5.9,6.0,5.95,3105.0,0.19
2001-04-30,5.85,6.0,5.75,5.75,5.8,13200.0,0.77
2001-04-27,5.95,6.1,5.9,6.0,6.0,38201.0,2.3
2001-04-26,5.95,6.15,5.95,6.05,6.05,23150.0,1.39
2001-04-25,5.7,5.85,5.7,5.85,5.85,5750.0,0.33
2001-04-24,5.75,6.0,5.6,5.6,5.6,8200.0,0.46
2001-04-23,5.6,5.85,5.6,5.8,5.8,13027.0,0.76
2001-04-20,6.0,6.0,5.7,5.7,5.75,13102.0,0.75
2001-04-19,5.95,6.0,5.7,5.85,5.85,10600.0,0.63
2001-04-18,5.8,5.85,5.6,5.75,5.7,6229.0,0.36
2001-04-17,5.45,5.6,5.4,5.5,5.45,22600.0,1.25
2001-04-16,5.4,5.55,5.4,5.5,5.5,15984.0,0.88
2001-04-12,5.5,5.55,5.1,5.1,5.15,92050.0,4.83
2001-04-11,5.65,5.8,5.6,5.65,5.7,8600.0,0.49
2001-04-10,5.8,5.95,5.5,5.55,5.55,43100.0,2.41
2001-04-09,5.95,5.95,5.75,5.9,5.9,6000.0,0.35
2001-04-06,5.9,6.0,5.5,6.0,5.65,62200.0,3.57
2001-04-04,6.2,6.2,5.9,5.9,5.95,35520.0,2.14
2001-04-03,6.0,6.2,6.0,6.2,6.2,40060.0,2.44
2001-04-02,6.2,6.2,6.0,6.15,6.1,38700.0,2.34
2001-03-30,6.1,6.25,6.0,6.2,6.1,78252.0,4.72
2001-03-29,6.2,6.75,6.1,6.3,6.15,159510.0,10.14
2001-03-28,6.2,6.2,5.9,6.0,6.0,15140.0,0.91
2001-03-27,5.7,5.9,5.65,5.9,5.8,131519.0,7.55
2001-03-26,5.85,6.0,5.65,5.85,5.85,11440.0,0.67
2001-03-23,5.75,6.25,5.75,5.75,5.75,20248.0,1.18
2001-03-22,6.2,6.45,6.0,6.0,6.05,10093.0,0.62
2001-03-21,5.55,5.85,5.55,5.85,5.8,14568.0,0.83
2001-03-20,5.5,5.8,5.3,5.5,5.55,75548.0,4.14
2001-03-19,5.8,5.9,5.7,5.9,5.85,46150.0,2.69
2001-03-16,6.1,6.1,5.75,6.0,6.0,33652.0,2.0
2001-03-15,6.5,6.5,5.9,6.0,6.0,60546.0,3.64
2001-03-14,6.0,6.3,5.85,6.25,6.25,7400.0,0.45
2001-03-13,6.05,6.2,5.5,6.0,5.8,76263.0,4.48
2001-03-12,6.7,7.1,6.2,6.2,6.25,54930.0,3.53
2001-03-09,6.7,6.7,6.1,6.6,6.45,32159.0,2.06
2001-03-08,6.75,7.1,6.7,6.7,6.75,32387.0,2.22
2001-03-07,6.65,6.95,6.6,6.75,6.75,45975.0,3.12
2001-03-05,6.85,7.0,6.35,6.4,6.4,128351.0,8.43
2001-03-02,7.5,7.85,6.75,7.0,6.8,93235.0,6.72
2001-03-01,7.5,7.5,7.0,7.25,7.15,116346.0,8.35
2001-02-28,8.0,8.4,7.4,7.45,7.45,190335.0,14.99
2001-02-27,8.15,8.2,7.5,7.8,7.6,115339.0,9.06
2001-02-26,8.1,8.35,7.95,8.35,8.3,61363.0,4.98
2001-02-23,8.75,8.9,8.15,8.35,8.25,116929.0,9.81
2001-02-22,8.35,9.0,8.2,9.0,8.8,119683.0,10.27
2001-02-21,8.15,8.5,7.9,8.35,8.3,61640.0,5.05
2001-02-20,8.45,8.6,8.0,8.15,8.1,136722.0,11.21
2001-02-19,7.6,8.5,7.6,8.25,8.3,54317.0,4.5
2001-02-16,8.75,8.9,8.0,8.0,8.05,109948.0,9.05
2001-02-15,8.7,8.95,8.5,8.5,8.5,86991.0,7.52
2001-02-14,8.7,9.35,8.45,8.5,8.55,40050.0,3.45
2001-02-13,9.05,9.15,8.5,8.65,8.7,104849.0,9.15
2001-02-12,10.5,10.5,9.1,9.2,9.2,188300.0,18.39
2001-02-09,9.75,10.7,9.75,10.0,9.8,449700.0,45.63
2001-02-08,9.2,9.75,9.2,9.5,9.45,102402.0,9.73
2001-02-07,9.4,9.8,9.1,9.25,9.3,238121.0,22.5
2001-02-06,8.8,8.9,8.35,8.7,8.75,116919.0,10.14
2001-02-05,8.0,8.5,7.6,8.5,8.4,102159.0,8.44
2001-02-02,7.1,7.9,7.1,7.7,7.7,54004.0,4.12
2001-02-01,7.5,7.5,7.3,7.4,7.3,17600.0,1.29
2001-01-31,7.0,7.4,7.0,7.25,7.25,15000.0,1.09
2001-01-30,7.2,7.5,7.15,7.35,7.35,16250.0,1.19
2001-01-29,7.55,7.6,7.05,7.5,7.55,95200.0,7.04
2001-01-25,7.5,7.65,7.5,7.5,7.6,38003.0,2.89
2001-01-24,7.55,7.55,7.4,7.45,7.45,5000.0,0.37
2001-01-23,7.25,7.5,7.25,7.4,7.4,12100.0,0.89
2001-01-22,7.8,7.8,7.4,7.4,7.4,15349.0,1.14
2001-01-19,7.85,7.9,7.4,7.6,7.5,14510.0,1.09
2001-01-18,7.95,8.0,7.1,7.6,7.6,87429.0,6.7
2001-01-17,9.9,9.9,7.3,7.85,7.8,45900.0,3.56
2001-01-16,7.2,7.45,7.15,7.4,7.3,39458.0,2.88
2001-01-15,6.95,7.45,6.95,7.1,7.2,32152.0,2.3
2001-01-12,6.5,6.85,6.5,6.85,6.7,19750.0,1.34
2001-01-11,7.0,7.0,6.6,6.6,6.6,11050.0,0.74
2001-01-10,6.85,6.95,6.85,6.95,6.95,999.0,0.07
2001-01-09,6.9,7.05,6.7,7.05,6.85,16298.0,1.11
2001-01-08,6.7,7.15,6.65,6.9,6.9,12000.0,0.84
2001-01-05,7.2,7.25,7.0,7.0,7.0,10500.0,0.75
2001-01-04,7.45,7.45,7.15,7.2,7.2,8200.0,0.59
2001-01-03,7.7,7.7,7.05,7.25,7.2,6902.0,0.5
2001-01-02,7.15,7.35,6.95,7.35,7.15,15700.0,1.13
2001-01-01,7.15,7.15,7.0,7.15,7.15,5200.0,0.37
2000-12-29,6.8,7.2,6.8,7.05,7.05,16000.0,1.13
2000-12-28,7.15,7.2,6.95,6.95,7.0,15400.0,1.09
2000-12-27,8.5,8.5,6.85,7.25,7.2,11050.0,0.8
2000-12-26,7.0,7.0,6.65,6.65,6.75,22750.0,1.54
2000-12-22,7.3,7.45,7.1,7.2,7.15,18301.0,1.32
2000-12-21,7.4,7.45,7.05,7.45,7.45,12200.0,0.9
2000-12-20,8.5,8.5,7.4,7.5,7.5,12951.0,0.97
2000-12-19,7.7,7.95,7.5,7.9,7.55,33795.0,2.58
2000-12-18,6.5,7.8,6.5,7.7,7.5,16360.0,1.22
2000-12-15,8.35,8.35,7.8,7.85,7.85,54116.0,4.32
2000-12-14,8.05,8.6,8.05,8.35,8.3,48497.0,4.08
2000-12-13,10.0,10.0,8.0,8.15,8.2,123470.0,10.65
2000-12-12,8.1,8.25,7.55,7.95,7.95,92802.0,7.41
2000-12-11,8.0,8.5,7.85,8.0,8.0,72093.0,5.85
2000-12-08,7.4,8.0,7.0,7.75,7.8,110371.0,8.46
2000-12-07,7.0,7.35,7.0,7.25,7.25,66159.0,4.74
2000-12-06,6.7,7.25,6.7,7.0,7.0,42069.0,2.99
2000-12-05,6.4,6.75,6.4,6.7,6.7,55827.0,3.71
2000-12-04,6.45,6.55,6.35,6.55,6.5,14501.0,0.94
2000-12-01,6.2,6.45,6.2,6.45,6.4,8910.0,0.57
2000-11-30,6.35,6.65,6.0,6.3,6.25,86910.0,5.33
2000-11-29,6.95,6.95,6.2,6.4,6.3,41300.0,2.7
2000-11-28,7.0,7.0,6.55,6.75,6.75,49705.0,3.36
2000-11-27,5.9,7.0,5.9,7.0,6.95,39601.0,2.66
2000-11-24,6.1,6.5,6.1,6.5,6.5,33338.0,2.14
2000-11-23,6.0,6.1,6.0,6.1,6.1,10000.0,0.6
2000-11-22,6.15,6.25,5.9,6.0,6.0,16400.0,1.0
2000-11-21,6.0,6.35,6.0,6.0,6.05,51950.0,3.16
2000-11-20,6.1,6.1,5.9,6.05,6.05,17501.0,1.04
2000-11-17,6.15,6.25,6.0,6.15,6.05,18317.0,1.11
2000-11-16,6.1,6.25,6.05,6.15,6.15,30476.0,1.88
2000-11-15,6.5,7.5,5.65,5.95,5.95,45202.0,2.99
2000-11-14,5.5,5.65,5.45,5.65,5.65,84049.0,4.66
2000-11-13,5.3,5.7,5.3,5.5,5.5,76502.0,4.23
2000-11-10,5.95,5.95,5.25,5.4,5.3,107351.0,5.78
2000-11-09,5.6,5.75,5.5,5.75,5.75,19500.0,1.1
2000-11-08,5.9,5.9,5.55,5.65,5.65,26050.0,1.49
2000-11-07,5.65,5.75,5.3,5.75,5.4,22853.0,1.25
2000-11-06,5.65,5.65,5.3,5.4,5.4,33300.0,1.84
2000-11-03,5.5,5.7,5.45,5.65,5.65,19350.0,1.07
2000-11-02,5.45,5.7,5.45,5.5,5.5,23712.0,1.31
2000-11-01,5.2,5.35,5.1,5.3,5.3,18200.0,0.96
2000-10-31,5.05,5.35,5.05,5.2,5.2,7225.0,0.38
2000-10-30,5.1,5.4,5.1,5.3,5.3,29600.0,1.55
2000-10-27,4.9,5.5,4.9,5.25,5.2,21890.0,1.13
2000-10-26,5.1,6.25,5.1,5.3,6.0,8855.0,0.48
2000-10-25,5.2,5.25,4.75,5.15,5.15,47600.0,2.35
2000-10-24,5.15,5.15,4.9,5.1,5.1,12425.0,0.63
2000-10-23,4.9,5.2,4.9,5.1,5.1,18450.0,0.93
2000-10-20,4.8,5.15,4.75,4.95,4.95,29265.0,1.44
2000-10-19,4.9,5.1,4.85,4.85,4.9,6900.0,0.34
2000-10-18,5.0,5.2,4.85,4.9,4.9,10201.0,0.5
2000-10-17,4.95,5.0,4.8,4.9,4.9,24076.0,1.18
2000-10-16,6.75,6.75,4.95,4.95,5.0,10546.0,0.53
2000-10-13,5.15,5.15,5.0,5.25,5.05,16025.0,0.81
2000-10-12,5.05,5.25,5.05,5.25,5.25,31450.0,1.62
2000-10-11,5.2,5.3,5.0,5.1,5.05,18781.0,0.96
2000-10-10,5.35,5.35,5.05,5.3,5.2,28255.0,1.46
2000-10-09,5.15,5.4,5.15,5.3,5.3,7100.0,0.38
2000-10-06,5.45,5.5,5.2,5.25,5.25,33700.0,1.79
2000-10-05,5.95,5.95,5.3,5.3,5.35,11525.0,0.63
2000-10-04,5.9,5.9,5.5,5.5,5.5,3100.0,0.17
2000-10-03,5.25,5.6,5.25,5.4,5.4,22299.0,1.21
2000-09-29,5.65,5.65,5.4,5.4,5.5,24403.0,1.36
2000-09-28,6.35,6.35,5.45,5.65,5.6,16101.0,0.89
2000-09-27,5.65,5.8,5.35,5.6,5.45,29501.0,1.63
2000-09-26,5.75,5.75,5.4,5.5,5.5,31328.0,1.73
2000-09-25,6.5,6.5,5.65,5.65,5.65,35726.0,2.06
2000-09-22,6.9,6.9,5.35,5.8,5.8,11204.0,0.64
2000-09-21,6.15,6.15,5.85,5.85,5.85,50100.0,2.96
2000-09-20,6.2,6.2,6.05,6.05,6.1,5937.0,0.36
2000-09-19,5.3,6.3,5.25,6.05,6.0,41290.0,2.44
2000-09-18,6.8,6.8,6.0,6.0,6.0,59382.0,3.62
2000-09-15,6.25,6.25,6.05,6.1,6.1,46850.0,2.87
2000-09-14,6.25,6.4,6.1,6.3,6.25,148902.0,9.25
2000-09-13,6.7,6.7,6.2,6.25,6.25,39500.0,2.5
2000-09-12,6.2,6.4,6.2,6.25,6.3,96450.0,6.03
2000-09-11,6.2,6.5,6.2,6.2,6.25,83435.0,5.33
2000-09-08,6.4,6.5,6.15,6.25,6.25,32702.0,2.04
2000-09-07,6.5,6.55,6.2,6.25,6.25,54300.0,3.43
2000-09-06,6.5,6.7,6.25,6.5,6.5,79301.0,5.12
2000-09-05,6.45,6.6,6.2,6.3,6.25,82481.0,5.18
2000-09-04,6.5,6.5,6.2,6.35,6.35,25300.0,1.59
2000-08-31,6.3,6.4,6.25,6.4,6.4,23175.0,1.47
2000-08-30,7.0,7.0,6.15,6.15,6.15,109110.0,6.91
2000-08-29,6.3,6.55,6.05,6.15,6.2,60376.0,3.79
2000-08-28,6.25,6.4,6.0,6.2,6.15,49001.0,3.02
2000-08-25,6.0,6.35,6.0,6.15,6.15,75577.0,4.66
2000-08-24,6.35,6.35,6.0,6.0,6.0,41600.0,2.5
2000-08-23,6.05,6.5,6.05,6.25,6.25,4055.0,0.26
2000-08-22,6.45,6.5,6.0,6.2,6.05,46354.0,2.84
2000-08-21,6.25,6.35,6.05,6.35,6.25,12407.0,0.77
2000-08-18,6.5,6.55,6.0,6.05,6.0,31600.0,1.96
2000-08-17,6.4,7.0,6.3,6.3,6.3,12775.0,0.82
2000-08-16,6.65,6.7,6.25,6.25,6.25,13011.0,0.85
2000-08-14,6.2,6.9,6.2,6.4,6.4,34229.0,2.23
2000-08-11,5.7,6.9,5.7,6.9,6.55,69532.0,4.46
2000-08-10,5.5,6.45,5.5,5.95,5.95,7610.0,0.46
2000-08-09,7.1,7.1,5.6,6.25,6.1,44106.0,2.63
2000-08-08,5.35,5.95,5.35,5.75,5.6,217670.0,12.03
2000-08-07,5.65,5.65,5.4,5.5,5.5,29500.0,1.62
2000-08-04,5.85,5.85,5.5,5.5,5.55,36200.0,2.02
2000-08-03,5.7,5.85,5.7,5.75,5.8,19199.0,1.11
